item_name,item_id,buy_price,sell_price,quantity,trade_duration_hours,buy_day_of_week,buy_hour_of_day,buy_limit,preceding_data_points,volatility,momentum,ma_price_ratio,profit,outcome
Dragon bolts,21905,4259,4166,961,0.6166666666666667,1,16,11000,163,1051.4976747477856,0.9675700718091267,1.2419806368832382,-169443.52000000002,0
Mithril arrow,888,8,7,13000,0.08,6,20,7000,0,0,0,1,-14820,0
Amulet of strength,1725,1353,1353,125,0.36666666666666664,5,11,125,0,0,0,1,-47138.520000000004,0
Plank,960,327,336,2745,0.8166666666666667,5,11,13000,0,0,0,1,-704656.92,0
Santa hat,1050,24835,25703,4,3.5,5,8,5,0,0,0,1,1415.7599999999948,1
Iron platebody,1115,124,167,125,0.1,5,0,125,0,0,0,1,4957.5,1
Vile ashes,25769,119,122,2886,7.55,5,0,3000,0,0,0,1,1616.1599999999744,1
Ring of 3rd age,23185,4013613,4102506,1,0.8166666666666667,5,0,4,84,943645.3133040362,-0.03516286184984702,1.477963760951183,6842.879999999888,1
Ring of 3rd age,23185,4013151,4099175,1,2.85,5,8,4,96,919154.3255858412,-0.003905727962712335,1.4974850529991066,4040.5,1
Wine of zamorak,245,805,812,5493,0.016666666666666666,5,0,11000,0,0,0,1,-50755.3200000003,0
Oak logs,1521,63,64,14060,0.2,5,8,15000,0,0,0,1,-3936.8000000000466,0
Mithril 2h sword,1315,1314,1368,125,8.016666666666667,5,0,125,0,0,0,1,-18120.23999999999,0
Raw trout,335,115,120,1485,0.23333333333333334,4,23,15000,0,0,0,1,3861,1
Irit leaf,259,1705,1680,1769,1.8833333333333333,4,12,13000,0,0,0,1,-268303.3999999999,0
Pearl bolt tips,46,60,42,100,15.566666666666666,3,19,11000,0,0,0,1,-1884,0
Dragon thrownaxe,20849,362,358,356,0.4,2,1,11000,0,0,0,1,-3972.9600000000064,0
Dragon thrownaxe,20849,361,366,9057,16.633333333333333,0,8,11000,0,0,0,1,368514.23999999976,1
Dragon thrownaxe,20849,361,360,10620,4.5,1,7,11000,98,81.83575013403372,-0.4765840220385675,1.1622665808113328,-797623.2000000002,0
Grimy snapdragon,3051,9407,9281,10,0.016666666666666666,1,22,11000,0,0,0,1,-3116.199999999997,0
Grimy snapdragon,3051,9366,9462,24,0.03333333333333333,2,0,11000,0,0,0,1,-2237.7600000000093,0
Grimy snapdragon,3051,9505,9461,95,0.08,3,15,11000,0,0,0,1,-22155.900000000023,0
Grimy snapdragon,3051,9607,9614,284,0.6166666666666667,4,13,11000,0,0,0,1,-52619.52000000002,0
Raw shark,383,542,540,10,0.3,1,22,15000,0,0,0,1,-128,0
Grimy cadantine,215,2684,2643,2693,0.75,1,21,11000,0,0,0,1,-744891.5800000001,0
Grimy cadantine,215,2821,2688,100,0.4666666666666667,2,0,11000,0,0,0,1,-18676,0
Grimy cadantine,215,2763,2721,1092,1.1,4,13,11000,0,0,0,1,-1441247.22,0
Grimy toadflax,3049,3314,3249,100,0.5,0,19,13000,0,0,0,1,-12998,0
Grimy toadflax,3049,3135,3234,10,0.08,0,19,13000,0,0,0,1,343.2000000000007,1
Grimy toadflax,3049,3200,3234,10,0.03333333333333333,0,19,13000,0,0,0,1,-306.7999999999993,0
Grimy toadflax,3049,3336,3442,912,61.333333333333336,1,4,13000,0,0,0,1,-2705116,0
Bronze bar,2349,89,95,100,0.016666666666666666,0,18,10000,0,0,0,1,410,1
Bronze bar,2349,83,85,9900,1.0166666666666666,0,19,10000,0,0,0,1,2970,1
Bronze bar,2349,80,98,10000,7.066666666666666,3,1,10000,0,0,0,1,160400,1
Bronze bar,2349,99,102,13000,7.116666666666666,1,2,10000,38,0.32015621187164245,0.005,0.9934771700953337,12480,1
Grimy dwarf weed,217,2862,2824,100,0.08333333333333333,0,18,11000,0,0,0,1,-12215.520000000019,0
Grimy dwarf weed,217,2914,2855,100,0.06666666666666667,2,0,11000,0,0,0,1,-11610,0
Magic seed,5316,82170,83300,10,0.6833333333333333,0,16,200,0,0,0,1,-5360,0
Adamantite bar,2361,1964,1960,1832,0.55,0,11,10000,0,0,0,1,-81063.20000000019,0
Adamantite bar,2361,1865,1902,6366,0.11666666666666667,1,18,10000,0,0,0,1,-9624654.24,0
Adamantite bar,2361,1910,1923,1675,0.6833333333333333,3,15,10000,0,0,0,1,-42645.5,0
Grimy tarromin,203,451,490,5632,3.9833333333333334,0,11,13000,0,0,0,1,164454.3999999999,1
Grimy tarromin,203,450,490,100,0.35,0,17,13000,0,0,0,1,3020,1
Grimy tarromin,203,440,455,100,0.016666666666666666,1,20,13000,0,0,0,1,590,1
Grimy tarromin,203,454,451,278,0.03333333333333333,2,1,13000,0,0,0,1,-3341.5599999999977,0
Grimy tarromin,203,473,503,661,0.8333333333333334,2,16,13000,0,0,0,1,13180.339999999967,1
Grimy tarromin,203,450,480,703,0.6666666666666666,2,20,13000,0,0,0,1,3051.5999999999767,1
Grimy lantadyme,2485,2200,2166,719,3.1,0,7,11000,0,0,0,1,-55593.080000000075,0
Grimy ranarr weed,207,6705,6664,266,0.08333333333333333,0,3,11000,0,0,0,1,-46358.47999999998,0
Grimy ranarr weed,207,6666,6687,1056,2.6333333333333333,0,8,11000,0,0,0,1,-119053.44000000041,0
Grimy ranarr weed,207,6817,6762,10,0.08,1,22,11000,0,0,0,1,-1902.3999999999942,0
Grimy ranarr weed,207,6580,6596,454,0.65,3,13,11000,0,0,0,1,-52627.68000000017,0
Grimy ranarr weed,207,6588,6615,652,0.25,3,14,11000,0,0,0,1,-75138.29999999981,0
Grimy irit leaf,209,1660,1627,10,0.08,1,22,13000,0,0,0,1,-655.3999999999996,0
Grimy irit leaf,209,1650,1612,10,0.13333333333333333,1,22,13000,0,0,0,1,-702.3999999999996,0
Grimy irit leaf,209,1653,1666,100,0.23333333333333334,2,0,13000,0,0,0,1,-2032,0
Grimy irit leaf,209,1604,1694,131,0.31666666666666665,2,0,13000,0,0,0,1,7351.720000000001,1
Grimy irit leaf,209,1596,1568,1874,0.5,3,13,13000,0,0,0,1,-111240.64000000013,0
Grimy irit leaf,209,1854,1808,1000,0.03333333333333333,6,21,13000,0,0,0,1,-82160,0
Grimy kwuarm,213,3300,3264,100,0.31666666666666665,0,3,13000,0,0,0,1,-10128,0
Grimy kwuarm,213,3706,3514,100,0.9833333333333333,1,23,13000,0,0,0,1,-26228,0
Grimy kwuarm,213,3966,3660,78,2,2,15,13000,0,0,0,1,-29577.599999999977,0
Grimy kwuarm,213,3490,3457,857,0.18333333333333332,3,14,13000,0,0,0,1,-87533.97999999998,0
Grimy kwuarm,213,3505,3479,232,0.06666666666666667,3,15,13000,0,0,0,1,-22174.560000000056,0
Grimy harralander,205,878,887,100,0.03333333333333333,0,3,13000,0,0,0,1,-874,0
Grimy harralander,205,878,843,100,0.08,0,3,13000,0,0,0,1,-5186,0
Grimy harralander,205,851,871,10,0.11666666666666667,0,6,13000,0,0,0,1,25.799999999999272,1
Grimy harralander,205,909,930,2794,0.15,0,11,13000,0,0,0,1,6705.600000000093,1
Grimy harralander,205,801,826,100,0.25,0,18,13000,0,0,0,1,848,1
Grimy harralander,205,793,845,100,0.016666666666666666,0,19,13000,0,0,0,1,3510,1
Grimy harralander,205,779,622,100,0.03333333333333333,0,19,13000,0,0,0,1,-16944,0
Grimy harralander,205,718,764,10,0.016666666666666666,0,20,13000,0,0,0,1,-6431.28,0
Grimy harralander,205,744,764,100,0.13333333333333333,2,0,13000,0,0,0,1,472,1
Grimy harralander,205,783,802,404,0.85,2,20,13000,0,0,0,1,1195.8399999999674,1
Grimy harralander,205,757,768,5712,1.6666666666666667,6,9,13000,0,0,0,1,-24904.320000000298,0
Dark crab,11936,1332,1349,100,0.6666666666666666,0,2,10000,0,0,0,1,-998,0
Dark crab,11936,1346,1377,100,0.05,1,22,10000,0,0,0,1,346,1
Dark crab,11936,1300,1300,3288,1.65,3,8,10000,0,0,0,1,-85488,0
Dark crab,11936,1225,1244,100,0.05,3,17,10000,0,0,0,1,-588,0
Mithril bar,2359,790,801,100,0.016666666666666666,0,2,10000,0,0,0,1,-502,0
Mithril bar,2359,792,799,2785,0.08333333333333333,0,3,10000,0,0,0,1,-25009.299999999814,0
Mithril bar,2359,800,813,5248,1.7666666666666666,0,12,10000,0,0,0,1,-1451240.48,0
Mithril bar,2359,806,828,100,0.016666666666666666,0,18,10000,0,0,0,1,544,1
Mithril bar,2359,810,792,9638,0.8833333333333333,0,18,10000,0,0,0,1,-2033701.92,0
Mithril bar,2359,777,771,100,2.25,1,20,10000,0,0,0,1,-2142,0
Mithril bar,2359,729,731,8713,0.25,3,0,10000,0,0,0,1,-2263396.34,0
Mithril bar,2359,742,819,5321,65.58333333333333,3,9,10000,0,0,0,1,-630953.54,0
Iron bar,2351,195,203,100,0.03333333333333333,0,2,10000,0,0,0,1,394,1
Iron bar,2351,197,202,100,0.4,0,3,10000,0,0,0,1,96,1
Iron bar,2351,199,204,10,0.75,0,6,10000,0,0,0,1,9.200000000000045,1
Iron bar,2351,195,200,10000,0.31666666666666665,0,11,10000,0,0,0,1,10000,1
Iron bar,2351,203,205,10,0.06666666666666667,0,16,10000,0,0,0,1,-21,0
Iron bar,2351,197,201,100,0.08,0,18,10000,0,0,0,1,-2,0
Iron bar,2351,200,204,10000,21.1,1,4,10000,0,0,0,1,-1742902.88,0
Iron bar,2351,196,204,1286,0.3,2,1,10000,0,0,0,1,-62331.92000000001,0
Iron bar,2351,197,215,949,24.183333333333334,2,1,10000,0,0,0,1,1920047,1
Limpwurt root,225,309,321,100,0.08333333333333333,0,2,13000,0,0,0,1,558,1
Limpwurt root,225,305,308,12900,0.8166666666666667,0,2,13000,0,0,0,1,-1819205.2800000003,0
Limpwurt root,225,292,299,13000,3.3833333333333333,0,7,13000,0,0,0,1,13260,1
Limpwurt root,225,305,322,100,0.016666666666666666,0,19,13000,0,0,0,1,1056,1
Limpwurt root,225,308,312,5767,0.85,1,18,13000,0,0,0,1,-256303.04000000004,0
Limpwurt root,225,311,323,100,0.016666666666666666,1,22,13000,0,0,0,1,554,1
Limpwurt root,225,309,303,10,0.08,1,22,13000,0,0,0,1,-120.59999999999991,0
Limpwurt root,225,309,324,10,0.016666666666666666,1,22,13000,0,0,0,1,85.19999999999982,1
Limpwurt root,225,310,316,100,0.21666666666666667,2,0,13000,0,0,0,1,-32,0
Limpwurt root,225,310,303,427,0.4,2,1,13000,0,0,0,1,-5576.619999999995,0
Limpwurt root,225,309,323,1371,0.65,2,2,13000,0,0,0,1,10337.339999999967,1
Limpwurt root,225,318,324,13000,1.0166666666666666,3,0,13000,0,0,0,1,-6240,0
Limpwurt root,225,327,313,12987,1.3666666666666667,3,15,13000,0,0,0,1,-3044021.46,0
Limpwurt root,225,313,332,100,0.23333333333333334,3,17,13000,0,0,0,1,1236,1
Dragon arrow,11212,1500,1501,3921,0.18333333333333332,6,21,11000,0,0,0,1,-113787.41999999993,0
Dragon arrow,11212,1479,1489,100,0.7,0,0,11000,0,0,0,1,-1978,0
Dragon arrow,11212,1478,1462,10,0.03333333333333333,0,16,11000,0,0,0,1,-452.39999999999964,0
Rune dart,811,161,157,6757,0.13333333333333333,6,22,11000,0,0,0,1,-1086338.4,0
Rune dart,811,158,162,10,0.08333333333333333,0,0,11000,0,0,0,1,7.599999999999909,1
Rune dart,811,158,161,100,0.05,0,1,11000,0,0,0,1,-22,0
Rune dart,811,166,175,10,0.23333333333333334,0,16,11000,0,0,0,1,55,1
Rune dart,811,167,162,10,0.2,0,17,11000,0,0,0,1,-82.40000000000009,0
Rune dart,811,157,162,10,0.31666666666666665,0,19,11000,0,0,0,1,17.59999999999991,1
Rune dart,811,158,164,11000,18.3,1,4,11000,0,0,0,1,-1736392.8,0
Rune dart,811,163,158,10,16.1,1,22,11000,0,0,0,1,176281.16,1
Rune dart,811,157,165,1149,38.45,2,2,11000,0,0,0,1,789807,1
Rune dart,811,164,159,11000,23.066666666666666,3,16,11000,0,0,0,1,-1187264.44,0
Rune dart,811,177,177,11000,0.5833333333333334,5,12,11000,0,0,0,1,-38940,0
Rune dart,811,170,178,11000,1.15,6,0,11000,0,0,0,1,48840,1
Rune dart,811,165,171,11000,1.8333333333333333,6,4,11000,0,0,0,1,28380,1
Dragon dart,11230,2236,2198,1788,0.1,6,19,11000,0,0,0,1,-146544.47999999998,0
Dragon dart,11230,2235,2232,2156,0.31666666666666665,6,19,11000,0,0,0,1,-1196391.8399999999,0
Dragon dart,11230,2237,2176,1,0.18333333333333332,6,20,11000,0,0,0,1,-104.51999999999998,0
Dragon dart,11230,2188,2202,2688,0.11666666666666667,6,21,11000,0,0,0,1,-80747.52000000048,0
Dragon dart,11230,2174,2118,10,3.1333333333333333,6,21,11000,0,0,0,1,185824,1
Dragon dart,11230,2125,2126,100,1.6166666666666667,0,0,11000,0,0,0,1,-191665.2,0
Dragon dart,11230,2112,2116,10,45.483333333333334,0,1,11000,0,0,0,1,186248,1
Dragon dart,11230,2108,2113,100,0.4666666666666667,1,22,11000,0,0,0,1,-190092.6,0
Raw anglerfish,13439,1212,1215,122,6.583333333333333,6,13,15000,0,0,0,1,486779.1,1
Raw anglerfish,13439,1213,1210,10,0.9833333333333333,0,19,15000,0,0,0,1,-272,0
Raw anglerfish,13439,1203,1210,1144,1.1666666666666667,1,19,15000,0,0,0,1,-19676.800000000047,0
Raw anglerfish,13439,1202,1210,100,0.6666666666666666,1,22,15000,0,0,0,1,-1620,0
Raw anglerfish,13439,1183,1193,1293,7.333333333333333,3,1,15000,0,0,0,1,-17920.97999999998,0
Raw anglerfish,13439,1165,1142,100,0.08,3,16,15000,0,0,0,1,-4584,0
Raw anglerfish,13439,1150,1156,2624,1.1666666666666667,4,12,15000,0,0,0,1,-44922.87999999989,0
Raw anglerfish,13439,1131,1137,4586,0.25,4,15,15000,0,0,0,1,-76769.63999999966,0
Saradomin brew(4),6685,10580,10626,16,0.2833333333333333,6,10,2000,0,0,0,1,-2664.320000000007,0
Saradomin brew(4),6685,10541,10486,10,0.16666666666666666,0,1,2000,0,0,0,1,-2647.199999999997,0
Saradomin brew(4),6685,10733,10571,100,1.6833333333333333,1,20,2000,0,0,0,1,-607118.9,0
Saradomin brew(4),6685,10600,10633,10,1.4166666666666667,1,23,2000,0,0,0,1,-1796.6000000000058,0
Saradomin brew(4),6685,10528,10519,283,0.16666666666666666,3,13,2000,0,0,0,1,-62084.54000000004,0
Stamina potion(4),12625,9329,9529,19,0.03333333333333333,6,10,2000,0,0,0,1,178.98000000001048,1
Nihil shard,26231,5102,5257,29,1.9,6,10,30000,0,0,0,1,1445.9400000000023,1
Dragon knife(p++),22810,6034,6043,24,2.05,6,9,7000,0,0,0,1,-132971.72,0
Blighted super restore(4),24598,6312,5698,23,2.2333333333333334,6,9,2000,0,0,0,1,-16743.08,0
Ranging potion(3),169,2827,3626,4,0.016666666666666666,6,9,2000,0,0,0,1,2905.92,1
Ranging potion(3),169,2827,3626,320,0.08333333333333333,6,9,2000,0,0,0,1,232473.6000000001,1
Ranging potion(3),169,2850,3540,110,0.4,2,20,2000,0,0,0,1,68112,1
Eye of newt,221,2,3,10,0.016666666666666666,5,20,13000,0,0,0,1,9.399999999999999,1
Shark,385,736,738,10,0.05,5,11,10000,0,0,0,1,-127.60000000000036,0
Black d'hide chaps,2497,4631,4557,10,0.05,5,11,70,0,0,0,1,-1651.4000000000015,0
Awakener's orb,28334,763001,762336,1,0.18333333333333332,5,10,50,0,0,0,1,-15911.719999999972,0
Huasca seed,30088,128325,132300,1,0.03333333333333333,5,10,200,0,0,0,1,1329,1
Red spiders' eggs,223,300,297,50,0.03333333333333333,4,7,13000,0,0,0,1,-447,0
Red spiders' eggs,223,291,298,20,20.383333333333333,4,10,13000,0,0,0,1,20.800000000000182,1
Red spiders' eggs,223,281,294,100,0.2,0,3,13000,0,0,0,1,712,1
Red spiders' eggs,223,292,296,10,0.06666666666666667,1,22,13000,0,0,0,1,-19.200000000000273,0
Red spiders' eggs,223,292,287,1171,0.2833333333333333,2,1,13000,0,0,0,1,-12576.539999999979,0
Red spiders' eggs,223,299,297,5000,0.15,4,14,13000,0,0,0,1,-39700,0
Red spiders' eggs,223,305,304,13000,25.316666666666666,5,13,13000,0,0,0,1,-1973106.8800000001,0
Contract of sensory clouding,30813,760964,744698,1,0.21666666666666667,1,21,50,0,0,0,1,-31159.959999999963,0
Contract of sensory clouding,30813,779090,784000,1,0.13333333333333333,1,22,50,0,0,0,1,-10770,0
Attack potion(3),121,8,22,10,0.1,1,20,2000,0,0,0,1,135.6,1
Big bones,532,283,292,2583,0.05,5,0,3000,0,0,0,1,8162.280000000028,1
Big bones,532,282,290,417,0.08333333333333333,5,0,3000,0,0,0,1,917.3999999999942,1
Big bones,532,282,288,2577,3.1,5,8,3000,0,0,0,1,618.4799999999814,1
Diabolic worms,30773,1169,1036,152,2.4166666666666665,6,10,8000,0,0,0,1,-23365.440000000002,0
Wrath rune,21880,341,344,24492,0.35,4,21,25000,0,0,0,1,-95028.95999999996,0
Wrath rune,21880,369,361,403,0.6333333333333333,6,12,25000,0,0,0,1,-6133.6600000000035,0
Wrath rune,21880,359,360,11167,0.1,6,19,25000,0,0,0,1,-69235.3999999999,0
Wrath rune,21880,358,360,10,0.08333333333333333,6,22,25000,0,0,0,1,-52,0
Wrath rune,21880,357,360,10,0.03333333333333333,6,22,25000,0,0,0,1,-42,0
Wrath rune,21880,361,368,100,0.5166666666666667,0,0,25000,0,0,0,1,3570.4000000000015,1
Wrath rune,21880,361,347,10,16.283333333333335,0,1,25000,0,0,0,1,-209.4000000000001,0
Wrath rune,21880,346,354,10,46.233333333333334,0,17,25000,0,0,0,1,301829.6,1
Wrath rune,21880,352,336,880,53.6,2,15,25000,0,0,0,1,-265636.48,0
Trident of the seas (full),11905,724091,738607,2,0.06666666666666667,4,20,8,0,0,0,1,-512.2800000000279,0
Diamond bolts (e),9243,109,113,11000,0.6166666666666667,4,19,11000,0,0,0,1,19140,1
Granite maul,4153,401622,405677,13,0.2833333333333333,4,19,70,0,0,0,1,-52761.020000000484,0
Holy sandals,12598,1603699,1641085,1,0.15,4,18,4,0,0,0,1,4564.300000000047,1
Grimy avantoe,211,3199,3189,390,0.43333333333333335,4,18,13000,0,0,0,1,-1013218.5,0
Grimy avantoe,211,3377,3380,423,0.8166666666666667,0,3,13000,0,0,0,1,-27325.800000000047,0
Grimy avantoe,211,3544,3474,100,0.18333333333333332,2,0,13000,0,0,0,1,-13948,0
Papaya fruit,5972,2143,2176,2133,0.5166666666666667,4,18,11000,0,0,0,1,-22439.16000000015,0
Unicorn horn dust,235,891,895,146,0.06666666666666667,2,1,13000,0,0,0,1,-2029.4000000000087,0
Lantadyme,2481,2249,2306,10,24.966666666666665,0,20,11000,0,0,0,1,203498,1
Lantadyme,2481,2255,2136,100,43.083333333333336,1,20,11000,0,0,0,1,613905.28,1
Dual macuahuitl,28997,5219522,5132395,1,1.9,4,16,15,0,0,0,1,-189774.90000000037,0
Ranarr seed,5295,26073,26414,200,0.016666666666666666,4,16,200,0,0,0,1,-37456,0
Toxic blowpipe (empty),12924,6281068,6321227,1,0.18333333333333332,4,15,8,0,0,0,1,-86265.54000000004,0
Toxic blowpipe (empty),12924,6342069,6376027,1,0.08,4,18,8,0,0,0,1,-93562.54000000004,0
Toxic blowpipe (empty),12924,6583189,6623132,1,0.06666666666666667,4,20,8,0,0,0,1,-92519.63999999966,0
Shattered relics void ornament kit,26479,439793,471229,2,1.1166666666666667,4,15,5,0,0,0,1,44022.83999999997,1
Abyssal dagger (p++),13271,2002208,2035371,3,0.13333333333333333,4,15,8,0,0,0,1,-22633.259999999776,0
Blood moon tassets,29025,6201813,6303250,1,0.9,4,14,15,0,0,0,1,-24628,0
Uncut ruby,1619,945,929,4668,0.1,6,21,10000,0,0,0,1,-161419.4400000004,0
Ring of the gods,12601,1376952,1369211,2,6.5,4,12,8,0,0,0,1,-1412077.22,0
Devout boots,22954,1815980,1826133,2,1.3333333333333333,4,11,70,0,0,0,1,-1842349.66,0
Devout boots,22954,1735770,1756797,2,0.06666666666666667,4,19,70,0,0,0,1,-28217.87999999989,0
Magic logs,1513,973,989,7429,0.18333333333333332,4,11,12000,0,0,0,1,-28081.62000000011,0
Amulet of avarice,22557,306036,319233,4,0.11666666666666667,4,11,8,0,0,0,1,27249.35999999987,1
Amulet of avarice,22557,316231,317208,3,1.3666666666666667,4,11,8,0,0,0,1,-637829.16,0
Virtus mask,26241,6000000,6071415,1,0.1,4,9,8,0,0,0,1,-50013.299999999814,0
Contract of worm acquisition,30834,123278,192159,2,1.9,4,9,50,0,0,0,1,130075.64000000001,1
Yew logs,1515,227,229,12000,0.16666666666666666,5,11,12000,0,0,0,1,-30960,0
Holy wraps,19997,2086738,2268552,1,0.05,3,21,4,0,0,0,1,136442.95999999996,1
Oak plank,8778,425,427,13000,0.26666666666666666,3,21,13000,0,0,0,1,-97573.79999999981,0
Oak plank,8778,417,421,13000,0.08333333333333333,4,18,13000,0,0,0,1,-57460,0
Red d'hide body,2501,5313,5480,70,0.16666666666666666,3,21,70,0,0,0,1,4018,1
Brimstone ring,22975,3732868,3770493,1,0.03333333333333333,3,21,8,0,0,0,1,-37784.85999999987,0
Dwarf weed,267,3050,3026,10,0.9166666666666666,3,21,11000,0,0,0,1,-845.2000000000007,0
Astral rune,9075,91,98,25000,0.4166666666666667,3,21,25000,0,0,0,1,126000,1
Astral rune,9075,95,97,25000,0.25,4,9,25000,0,0,0,1,1500,1
Astral rune,9075,76,88,2009,0.06666666666666667,6,12,25000,0,0,0,1,20572.160000000003,1
Astral rune,9075,91,93,2499,0.11666666666666667,6,21,25000,0,0,0,1,349.85999999998603,1
Astral rune,9075,90,93,10,0.03333333333333333,6,22,25000,0,0,0,1,11.399999999999977,1
Astral rune,9075,91,93,100,0.08,0,1,25000,0,0,0,1,14,1
Astral rune,9075,91,90,102,0.03333333333333333,0,1,25000,0,0,0,1,-285.60000000000036,0
Astral rune,9075,90,93,100,0.016666666666666666,0,2,25000,0,0,0,1,114,1
Astral rune,9075,90,93,100,0.08,0,2,25000,0,0,0,1,114,1
Astral rune,9075,93,92,100,0.08333333333333333,0,6,25000,0,0,0,1,-284,0
Astral rune,9075,90,90,10,0.26666666666666666,0,6,25000,0,0,0,1,-18,0
Astral rune,9075,90,92,25000,0.31666666666666665,0,11,25000,0,0,0,1,4000,1
Astral rune,9075,91,89,10,1.25,0,17,25000,0,0,0,1,-37.80000000000007,0
