item_name,item_id,buy_price,sell_price,quantity,trade_duration_hours,buy_day_of_week,buy_hour_of_day,buy_limit,preceding_data_points,volatility,momentum,ma_price_ratio,profit,outcome
Astral rune,9075,86,87,100,0.016666666666666666,0,19,25000,0,0,0,1,-74,0
Astral rune,9075,88,89,100,0.48333333333333334,1,22,25000,0,0,0,1,-78,0
Astral rune,9075,89,92,2397,0.03333333333333333,2,1,25000,0,0,0,1,2780.5199999999895,1
Astral rune,9075,83,86,3730,0.6666666666666666,2,15,25000,0,0,0,1,4774.400000000023,1
Astral rune,9075,85,87,25000,0.9166666666666666,3,0,25000,0,0,0,1,6500,1
Astral rune,9075,81,82,25000,0.23333333333333334,4,15,25000,0,0,0,1,-16000,0
Astral rune,9075,81,84,25000,0.6,6,0,25000,0,0,0,1,33000,1
Astral rune,9075,82,86,25000,6.366666666666666,6,12,25000,0,0,0,1,-2049662.88,0
Astral rune,9075,84,88,10000,0.2833333333333333,1,9,25000,119,19.858310602868514,0.9550561797752809,1.1252511721366376,22400,1
Astral rune,9075,86,85,10000,0.4,1,10,25000,122,12.950289572052048,0,1.0324129651860745,-27000,0
Astral rune,9075,84,80,10000,1.75,1,14,25000,172,0,0,1.0120481927710843,-56000,0
Astral rune,9075,80,83,10000,0.25,1,16,25000,195,19.67968495682794,0.012422360248447204,1.238390092879257,13400,1
Astral rune,9075,85,87,1,0.016666666666666666,1,20,25000,242,1.6852299546352716,0.054878048780487805,1.0191846522781773,0.2600000000000051,1
Astral rune,9075,85,86,9999,0.11666666666666667,1,22,25000,268,1.2489995996796797,0.023668639053254437,0.984936268829664,-7199.280000000028,0
Tuna,361,149,153,3519,0.7833333333333333,3,21,6000,0,0,0,1,1058.7600000000093,1
Tuna,361,147,151,30,20.366666666666667,4,10,6000,0,0,0,1,29.399999999999636,1
Elder chaos top,20517,306857,312770,2,0.65,3,20,8,0,0,0,1,-684.8000000000466,0
Elder chaos top,20517,286937,295764,2,0.2,4,19,8,0,0,0,1,5823.439999999944,1
Looting bag note,24585,46174,48368,32,0.65,4,12,40,0,0,0,1,39252.47999999998,1
Dragon bones,536,2406,2416,1000,0.1,3,19,7500,0,0,0,1,-38320,0
Blue moon tassets,29016,3636223,3789587,1,0.45,3,18,15,0,0,0,1,77572.25999999978,1
Blue moon tassets,29016,3523246,3600080,1,1.4166666666666667,4,16,15,0,0,0,1,4832.399999999907,1
Saradomin d'hide boots,19933,322516,344311,1,0.05,3,18,8,0,0,0,1,14908.77999999997,1
Saradomin d'hide boots,19933,320613,351711,1,0.016666666666666666,3,18,8,0,0,0,1,24063.77999999997,1
Blue moon spear,28988,400007,408193,2,0.06666666666666667,3,18,15,0,0,0,1,44.28000000002794,1
Tzhaar-ket-om,6528,313988,326383,3,0.26666666666666666,3,18,70,0,0,0,1,-302253.32000000007,0
Molten glass,1775,95,95,13000,0.31666666666666665,3,17,13000,0,0,0,1,-346639.80000000005,0
Divine super combat potion(4),23685,21298,21568,259,0.08333333333333333,3,17,2000,0,0,0,1,-41792.24000000022,0
Spirit shield,12829,92615,90906,3,0.35,3,17,8,0,0,0,1,167594.39999999997,1
Ahrim's armour set,12881,5205801,5217712,1,4.066666666666666,3,16,8,0,0,0,1,-92443.24000000022,0
Karil's leathertop,4736,1198147,1205194,3,1.75,3,15,15,0,0,0,1,-2413350.88,0
Kraken tentacle,12004,498237,503564,4,0.11666666666666667,3,15,70,0,0,0,1,-18977.12000000011,0
Light ballista,19478,865467,892280,1,0.35,3,14,8,0,0,0,1,8967.400000000023,1
Mystic smoke staff,12000,2012186,2033229,2,0.15,3,14,8,0,0,0,1,-39243.16000000015,0
Eclipse moon tassets,29007,1198827,1234764,1,0.05,3,14,15,0,0,0,1,11241.719999999972,1
Blood moon helm,29028,804246,820668,1,0.06666666666666667,3,14,15,0,0,0,1,8.64000000001397,1
Zamorakian hasta,11889,2165914,2220491,1,0.1,3,14,8,0,0,0,1,10167.180000000168,1
Master wand,6914,1904765,1927589,1,0.03333333333333333,3,13,70,0,0,0,1,-15727.780000000028,0
Contract of divine severance,30819,61500,67042,1,0.05,5,10,50,0,0,0,1,4201.1600000000035,1
Blighted ancient ice sack,24607,688,704,4348,0.8833333333333333,3,12,15000,0,0,0,1,8348.160000000149,1
Dragon boots,11840,167233,168158,18,0.016666666666666666,3,12,70,0,0,0,1,-43886.87999999989,0
Seers ring,6731,723791,736393,3,4.916666666666667,3,7,8,0,0,0,1,-6377.5800000000745,0
Rangers' tunic,12596,2693032,2732681,1,0.3,3,7,4,0,0,0,1,-15004.620000000112,0
Rangers' tunic,12596,2784741,2823024,1,0.3333333333333333,4,20,4,0,0,0,1,-18177.47999999998,0
Ornate maul handle,24229,746135,752126,7,0.5,3,6,50,0,0,0,1,-4485861.52,0
Snape grass seed,22879,8239,8455,200,0.18333333333333332,3,7,200,0,0,0,1,9380,1
Amethyst dart,25849,227,236,10368,0.05,3,12,11000,0,0,0,1,44375.04000000004,1
Amethyst dart,25849,229,233,11000,0.38333333333333336,3,21,11000,0,0,0,1,-7260,0
Amethyst dart,25849,225,232,11000,0.15,4,18,11000,0,0,0,1,25960,1
Crushed nest,6693,6787,6952,261,0.31666666666666665,3,6,11000,0,0,0,1,6775.560000000056,1
Anglerfish,13441,1440,1450,103,0.21666666666666667,6,12,10000,0,0,0,1,-1957,0
Anglerfish,13441,1463,1463,2731,0.05,6,19,10000,0,0,0,1,-79909.06000000006,0
Anglerfish,13441,1453,1462,3311,0.11666666666666667,6,19,10000,0,0,0,1,-67014.63999999966,0
Anglerfish,13441,1453,1461,3316,0.23333333333333334,6,19,10000,0,0,0,1,-70365.52000000048,0
Anglerfish,13441,1460,1464,10,0.08,6,22,10000,0,0,0,1,-252.8000000000011,0
Anglerfish,13441,1460,1444,10,0.1,6,22,10000,0,0,0,1,-448.8000000000011,0
Anglerfish,13441,1479,1464,100,0.06666666666666667,0,1,10000,0,0,0,1,-4428,0
Anglerfish,13441,1450,1446,10,0.06666666666666667,0,17,10000,0,0,0,1,-329.2000000000007,0
Anglerfish,13441,1443,1450,10,0.016666666666666666,0,17,10000,0,0,0,1,-220,0
Anglerfish,13441,1481,1452,100,0.18333333333333332,1,22,10000,0,0,0,1,-5804,0
Anglerfish,13441,1393,1408,2347,0.08333333333333333,6,3,10000,0,0,0,1,-30886.52000000002,0
Adamant dart tip,823,207,209,20000,0.4666666666666667,3,6,20000,0,0,0,1,-2837754.44,0
Eclipse moon chestplate,29004,1170334,1202574,1,0.05,3,6,15,0,0,0,1,8188.520000000019,1
Blood moon chestplate,29022,2935420,2888241,1,7.4,2,22,15,0,0,0,1,-104943.81999999983,0
Sunlight moth mix (2),29192,3403,3910,125,1.0666666666666667,4,21,125,0,0,0,1,53600,1
Bow string,1777,73,74,13000,0.11666666666666667,2,22,13000,0,0,0,1,-6240,0
Bow string,1777,72,73,13000,0.13333333333333333,3,20,13000,0,0,0,1,-5980,0
Bow string,1777,63,65,2870,0.13333333333333333,6,11,13000,0,0,0,1,2009,1
Bow string,1777,67,69,10,0.1,0,16,13000,0,0,0,1,6.199999999999932,1
Bow string,1777,67,69,10,0.03333333333333333,0,16,13000,0,0,0,1,6.199999999999932,1
Karil's armour set,12883,1843299,1863575,1,8.416666666666666,2,21,8,0,0,0,1,-16995.5,0
Torag's platebody,4749,208554,215250,1,0.06666666666666667,2,20,15,0,0,0,1,2391,1
Torag's platebody,4749,206161,217662,1,1.0833333333333333,2,21,15,0,0,0,1,7147.760000000009,1
Eclipse moon helm,29010,569008,597025,1,0.05,2,20,15,0,0,0,1,16076.5,1
Crystal weapon seed,4207,255500,256256,7,1.1,2,20,70,0,0,0,1,-30583.840000000084,0
Obsidian armour set,21279,2388252,2469277,1,0.2833333333333333,2,20,5,0,0,0,1,31639.459999999963,1
Snape grass,231,492,495,11106,0.5,2,20,13000,0,0,0,1,-4915018.8,0
Snape grass,231,391,384,380,0.08,6,12,13000,0,0,0,1,-5578.399999999994,0
Snape grass,231,391,393,381,0.08,6,12,13000,0,0,0,1,-2232.6600000000035,0
Snape grass,231,395,409,10,0.016666666666666666,6,22,13000,0,0,0,1,58.19999999999982,1
Snape grass,231,395,397,10,0.45,0,1,13000,0,0,0,1,-59.40000000000009,0
Snape grass,231,397,403,100,0.08,0,2,13000,0,0,0,1,-206,0
Snape grass,231,399,406,100,0.08,0,2,13000,0,0,0,1,-112,0
Snape grass,231,393,388,2254,2.716666666666667,0,3,13000,0,0,0,1,-28761.040000000037,0
Snape grass,231,395,395,2432,2.216666666666667,0,11,13000,0,0,0,1,1553961.6,1
Snape grass,231,398,406,10,0.06666666666666667,0,19,13000,0,0,0,1,-1.2000000000002728,0
Snape grass,231,440,436,3176,0.31666666666666665,1,19,13000,0,0,0,1,-40398.71999999997,0
Snape grass,231,440,448,10,0.11666666666666667,1,22,13000,0,0,0,1,-9.600000000000364,0
Snape grass,231,479,466,9061,12.716666666666667,3,0,13000,0,0,0,1,-3562036.2800000003,0
Snape grass,231,461,462,6480,0.7333333333333333,3,13,13000,0,0,0,1,-325956.7200000002,0
Snape grass,231,411,427,13000,0.4666666666666667,6,1,13000,0,0,0,1,96980,1
Snape grass,231,404,424,13000,4.466666666666667,6,9,13000,0,0,0,1,-2598904.8000000003,0
Emerald,1605,372,375,9801,0.08333333333333333,3,20,13000,0,0,0,1,-44104.5,0
Dragon pickaxe,11920,883314,890919,6,0.016666666666666666,2,19,40,0,0,0,1,-1807481.52,0
Tormented ornament kit,23348,2099235,2210968,1,0.11666666666666667,2,18,4,0,0,0,1,67513.64000000013,1
Tormented ornament kit,23348,2270748,2320609,1,0.03333333333333333,2,21,4,0,0,0,1,3448.8199999998324,1
Iron ore,440,119,122,13000,0.3333333333333333,2,18,13000,0,0,0,1,7280,1
Iron ore,440,125,126,13000,0.18333333333333332,4,20,13000,0,0,0,1,-19760,0
Iron ore,440,164,172,10,0.16666666666666666,0,19,13000,0,0,0,1,45.59999999999991,1
Iron ore,440,133,134,13000,0.1,5,0,13000,0,0,0,1,-21840,0
Iron ore,440,124,120,25000,0.18333333333333332,6,14,13000,0,0,0,1,-828203.2000000002,0
Teak logs,6333,282,287,6666,0.2833333333333333,2,18,13000,0,0,0,1,-1092846.52,0
Ring of recoil,2550,730,740,838,0.25,2,18,15000,0,0,0,1,-307156,0
Nardah teleport,12402,58548,59073,77,0.16666666666666666,2,18,10000,0,0,0,1,-2308317.48,0
Mahogany logs,6332,414,413,11000,2.2666666666666666,3,15,11000,0,0,0,1,-1607492.8000000003,0
Mahogany logs,6332,427,432,11000,0.25,4,18,11000,0,0,0,1,-1742370.56,0
Obsidian platelegs,21304,694080,722529,4,0.03333333333333333,2,18,70,0,0,0,1,55993.68000000017,1
Obsidian platelegs,21304,721352,731839,3,0.1,3,14,70,0,0,0,1,-12449.339999999851,0
Sanfew serum(4),10925,15852,16026,330,2.716666666666667,2,15,2000,0,0,0,1,-48351.60000000056,0
Dharok's armour set,12877,4840560,4890477,1,2.5833333333333335,2,15,8,0,0,0,1,-47892.54000000004,0
Grimy guam leaf,199,635,626,10,0.03333333333333333,0,20,13000,0,0,0,1,-215.19999999999982,0
Gold bar,2357,132,129,10000,8.116666666666667,2,7,10000,0,0,0,1,-398018.94000000006,0
Gold bar,2357,134,137,10000,0.1,2,19,10000,0,0,0,1,2600,1
Gold bar,2357,131,132,805,0.08,3,17,10000,0,0,0,1,-1320.199999999997,0
Gold bar,2357,131,135,9343,1.3833333333333333,4,16,10000,0,0,0,1,12145.899999999907,1
Gold bar,2357,134,137,10000,0.11666666666666667,4,20,10000,0,0,0,1,2600,1
Gold bar,2357,130,131,10000,0.16666666666666666,5,14,10000,0,0,0,1,-16200,0
Gold bar,2357,125,123,40,0.08333333333333333,4,7,10000,0,0,0,1,-178.39999999999964,0
Gold bar,2357,116,118,10000,0.03333333333333333,4,23,10000,0,0,0,1,-3600,0
Revenant ether,21820,182,186,29892,0.2833333333333333,2,7,30000,0,0,0,1,8369.759999999776,1
Revenant ether,21820,179,181,30000,0.2833333333333333,2,19,30000,0,0,0,1,-48600,0
Revenant ether,21820,179,181,24056,0.26666666666666666,3,6,30000,0,0,0,1,-38970.71999999974,0
Revenant ether,21820,177,178,30000,0.13333333333333333,3,12,30000,0,0,0,1,-76800,0
Revenant ether,21820,176,177,30000,0.03333333333333333,3,17,30000,0,0,0,1,-76200,0
Revenant ether,21820,176,178,28838,0.6833333333333333,3,22,30000,0,0,0,1,-44987.28000000026,0
Revenant ether,21820,176,178,30000,0.23333333333333334,4,12,30000,0,0,0,1,-46800,0
Dagannoth bones,6729,13956,14168,147,0.06666666666666667,2,7,7500,0,0,0,1,-10489.919999999925,0
Prayer potion(4),2434,10047,10120,443,0.18333333333333332,1,19,2000,0,0,0,1,-1168095.4,0
Prayer potion(4),2434,9976,9898,10,0.08,1,22,2000,0,0,0,1,-2759.600000000006,0
Prayer potion(4),2434,9979,10063,16,0.016666666666666666,2,1,2000,0,0,0,1,-1876.1600000000035,0
Prayer potion(4),2434,9971,10064,25,0.13333333333333333,2,2,2000,0,0,0,1,-2707,0
Prayer potion(4),2434,9950,9987,37,0.05,2,16,2000,0,0,0,1,-6021.380000000005,0
Prayer potion(4),2434,9900,9933,301,0.43333333333333335,3,13,2000,0,0,0,1,-49863.66000000015,0
Prayer potion(4),2434,9895,9933,314,0.06666666666666667,4,14,2000,0,0,0,1,-50447.24000000022,0
Adamant bolts,9143,36,38,11000,0.2,2,7,11000,0,0,0,1,13640,1
Adamant bolts,9143,39,43,11000,0.05,3,6,11000,0,0,0,1,34540,1
Adamant bolts,9143,37,39,11000,1.7,3,15,11000,0,0,0,1,13420,1
Adamant bolts,9143,39,40,11000,0.16666666666666666,4,11,11000,0,0,0,1,2200,1
Adamant bolts,9143,45,49,11000,0.08333333333333333,4,19,11000,0,0,0,1,33220,1
Soul rune,566,352,355,15042,0.36666666666666664,2,7,25000,0,0,0,1,-61672.200000000186,0
Soul rune,566,368,373,15646,0.08333333333333333,2,19,25000,0,0,0,1,-38489.16000000015,0
Soul rune,566,374,381,9722,0.26666666666666666,3,5,25000,0,0,0,1,-1560781.96,0
Soul rune,566,374,371,15278,0.23333333333333334,3,6,25000,0,0,0,1,-159196.75999999978,0
Soul rune,566,378,383,16484,0.16666666666666666,3,13,25000,0,0,0,1,-43847.44000000041,0
Soul rune,566,379,383,12705,0.25,3,18,25000,0,0,0,1,1887626.7199999997,1
Soul rune,566,371,374,19702,0.35,4,9,25000,0,0,0,1,-88264.95999999996,0
Soul rune,566,373,379,20926,0.15,4,14,25000,0,0,0,1,-33063.080000000075,0
Soul rune,566,388,392,20595,0.05,4,19,25000,0,0,0,1,-79084.79999999981,0
Soul rune,566,375,381,19092,0.23333333333333334,5,13,25000,0,0,0,1,-30929.040000000037,0
Soul rune,566,391,392,14548,0.016666666666666666,5,11,25000,0,0,0,1,-99508.3200000003,0
Steel bar,2353,651,651,9105,0.95,2,21,10000,0,0,0,1,-118547.10000000056,0
Steel bar,2353,646,650,8503,0.06666666666666667,3,6,10000,0,0,0,1,-76527,0
Steel bar,2353,646,647,9359,0.48333333333333334,3,17,10000,0,0,0,1,-111746.45999999996,0
Steel bar,2353,614,619,7452,0.5666666666666667,4,18,10000,0,0,0,1,-54995.75999999978,0
Steel bar,2353,628,635,10000,0.2833333333333333,5,14,10000,0,0,0,1,-57000,0
Steel bar,2353,502,508,2848,0.03333333333333333,0,3,10000,0,0,0,1,-11847.679999999935,0
Steel bar,2353,581,555,7668,1.85,1,20,10000,0,0,0,1,-393262.8000000003,0
Steel bar,2353,582,588,200,0.03333333333333333,2,0,10000,0,0,0,1,-1152,0
Steel bar,2353,582,574,343,0.08,2,1,10000,0,0,0,1,-6681.640000000014,0
Steel bar,2353,560,572,1125,0.6166666666666667,2,2,10000,0,0,0,1,630,1
Steel bar,2353,611,618,506,0.016666666666666666,2,15,10000,0,0,0,1,-2712.1600000000326,0
Steel bar,2353,548,549,5673,0.03333333333333333,4,14,10000,0,0,0,1,-56616.54000000004,0
Steel bar,2353,544,550,5726,0.016666666666666666,5,0,10000,0,0,0,1,-28630,0
Steel bar,2353,579,603,7650,3.65,6,3,10000,0,0,0,1,91341,1
Steel bar,2353,549,534,8674,0.7166666666666667,1,9,10000,119,6.187891401761993,0.02302025782688766,1.006231671554252,-222748.3200000003,0
Steel bar,2353,540,534,4326,0.05,1,16,10000,195,8.692094109016537,-0.038903625110521665,0.9706120248045295,-72157.68000000017,0
Blighted manta ray,24589,425,425,618,0.7166666666666667,2,6,10000,0,0,0,1,-132285.5,0
Amethyst arrow,21326,200,204,11000,0.25,3,18,11000,0,0,0,1,-1877728.96,0
Amethyst arrow,21326,192,195,11000,0.05,4,20,11000,0,0,0,1,-9900,0
Harralander,255,1324,1326,2505,10.95,3,22,13000,0,0,0,1,-61422.60000000009,0
Toadflax potion (unf),3002,3570,3621,387,0.2833333333333333,2,6,10000,0,0,0,1,-8289.540000000037,0
Tarromin potion (unf),95,788,798,270,0.16666666666666666,2,6,10000,0,0,0,1,-3173.279999999999,0
Mithril dart tip,822,109,112,4257,0.05,2,6,20000,0,0,0,1,3235.320000000007,1
Malediction ward,11924,1515714,1673638,1,0.5333333333333333,2,6,8,0,0,0,1,124451.23999999999,1
Malediction ward,11924,1494654,1528201,1,5.283333333333333,3,7,8,0,0,0,1,2982.9799999999814,1
Malediction ward,11924,1685197,1689463,1,0.48333333333333334,4,16,8,0,0,0,1,-29523.26000000001,0
Manta ray,391,1970,1984,2125,0.2,2,6,10000,0,0,0,1,-678696.7200000002,0
Magic sapling,5374,87894,88941,56,7.783333333333333,1,23,200,0,0,0,1,-3091658.2199999997,0
Bandos godsword ornament kit,20071,3715419,4144181,1,7.533333333333333,1,23,4,0,0,0,1,345878.3799999999,1
Boots of brimstone,22951,333316,358172,2,18.75,1,23,70,0,0,0,1,-315623.44,0
Boots of brimstone,22951,353455,362257,2,7.466666666666667,2,22,70,0,0,0,1,3113.719999999972,1
Boots of brimstone,22951,414490,431438,2,0.15,4,18,70,0,0,0,1,-406170.76,0
Cosmic rune,564,101,97,11369,0.7,3,5,18000,0,0,0,1,-67531.8600000001,0
Cosmic rune,564,96,97,18000,0.05,3,20,18000,0,0,0,1,-16920,0
Cosmic rune,564,96,97,18000,0.13333333333333333,5,13,18000,0,0,0,1,-16920,0
Cosmic rune,564,85,98,18000,161.01666666666668,5,7,18000,0,0,0,1,198720,1
Cosmic rune,564,96,94,18000,8.316666666666666,5,0,18000,0,0,0,1,-1555090.76,0
Lobster,379,153,153,2587,0.2,4,23,6000,0,0,0,1,-7916.22000000003,0
Lobster,379,143,147,6000,0.21666666666666667,2,0,6000,293,1.3647344063956182,-0.030201342281879196,0.9744463373083475,6360,1
Runite bolts,9144,106,113,11000,0.06666666666666667,1,23,11000,0,0,0,1,52140,1
Runite bolts,9144,114,117,11000,0.05,2,19,11000,0,0,0,1,7260,1
Runite bolts,9144,115,117,11000,0.16666666666666666,3,6,11000,0,0,0,1,-3740,0
Runite bolts,9144,113,118,11000,0.18333333333333332,3,13,11000,0,0,0,1,29040,1
Runite bolts,9144,120,122,11000,0.21666666666666667,3,22,11000,0,0,0,1,-4840,0
Runite bolts,9144,126,127,10898,0.5333333333333333,4,11,11000,0,0,0,1,-736410.64,0
Runite bolts,9144,141,145,7830,0.03333333333333333,4,18,11000,0,0,0,1,-904947.9,0
Unpowered orb,567,74,77,7132,0.08333333333333333,1,23,10000,0,0,0,1,10412.719999999972,1
Grapes,1987,44,45,20000,0.48333333333333334,3,18,20000,0,0,0,1,2000,1
Grapes,1987,44,45,20000,0.16666666666666666,4,12,20000,0,0,0,1,2000,1
Grapes,1987,44,45,20000,0.18333333333333332,5,14,20000,0,0,0,1,2000,1
Grapes,1987,46,47,20000,0.05,5,0,20000,0,0,0,1,1200,1
Coal,453,130,133,13000,0.21666666666666667,1,22,13000,0,0,0,1,4420,1
Coal,453,131,133,9498,0.2,2,20,13000,0,0,0,1,-6268.679999999935,0
Coal,453,128,130,13000,0.21666666666666667,3,12,13000,0,0,0,1,-7800,0
Coal,453,134,136,12718,0.5833333333333334,3,20,13000,0,0,0,1,-544942.56,0
Coal,453,133,140,13000,0.03333333333333333,4,9,13000,0,0,0,1,54600,1
Coal,453,132,135,13000,0.016666666666666666,4,16,13000,0,0,0,1,3900,1
Coal,453,147,156,13000,0.11666666666666667,0,3,13000,0,0,0,1,76440,1
Coal,453,147,153,13000,3.283333333333333,0,7,13000,0,0,0,1,-394956.6599999999,0
Coal,453,145,147,10,0.08,1,22,13000,0,0,0,1,-9.400000000000091,0
Coal,453,145,146,10,0.016666666666666666,1,22,13000,0,0,0,1,-19.200000000000045,0
Coal,453,145,147,888,0.016666666666666666,2,0,13000,0,0,0,1,-834.7200000000012,0
Coal,453,145,147,798,0.08,2,1,13000,0,0,0,1,-750.1199999999953,0
Coal,453,145,147,1146,0.03333333333333333,2,1,13000,0,0,0,1,-1077.2399999999907,0
Coal,453,145,147,1161,0.03333333333333333,2,1,13000,0,0,0,1,-1091.3399999999965,0
Coal,453,145,147,3655,0.05,2,1,13000,0,0,0,1,-529830.94,0
Coal,453,145,147,2114,0.016666666666666666,2,1,13000,0,0,0,1,-1987.1600000000326,0
Coal,453,145,147,2143,0.55,2,1,13000,0,0,0,1,-2014.4199999999837,0
Coal,453,147,147,2108,0.016666666666666666,2,15,13000,0,0,0,1,-6197.520000000019,0
Coal,453,145,149,13000,0.15,3,0,13000,0,0,0,1,13260,1
Coal,453,150,154,13000,0.08333333333333333,4,23,13000,0,0,0,1,11960,1
Coal,453,146,147,12640,3.316666666666667,5,8,13000,0,0,0,1,-1048356.02,0
Coal,453,145,146,13000,2.2333333333333334,6,4,13000,0,0,0,1,-24960,0
Law rune,563,115,119,18000,0.13333333333333333,1,22,18000,0,0,0,1,29160,1
Law rune,563,117,120,18000,0.016666666666666666,2,7,18000,0,0,0,1,10800,1
Law rune,563,116,121,18000,7.266666666666667,2,22,18000,0,0,0,1,46440,1
Law rune,563,117,119,18000,0.08333333333333333,3,14,18000,0,0,0,1,-6840,0
Law rune,563,109,112,10,0.03333333333333333,0,6,18000,0,0,0,1,7.599999999999909,1
Law rune,563,106,110,10,0.016666666666666666,0,6,18000,0,0,0,1,18,1
Law rune,563,105,110,10,0.5666666666666667,0,6,18000,0,0,0,1,28,1
